name,city,state,country,address,Longitude,Latitude,Municipalities,Website
"Memorial Stone - Cardwell Nth Qld, Australia",Cardwell, Queensland, Australia,"LOT 41 Bruce Highway Cardwell, Queensland, 4849 Australia",146.03453,-18.27121,,
Memorial Gates Cemetery,Nelly Bay, Queensland, Australia,"5 Kirk Street Nelly Bay, Townsville City, Queensland Australia",146.85501,-19.156123333333, Townsville City,
Maryborough Garden of Rest Lawn Cemetery,Maryborough, Queensland, Australia,"Walker Street Maryborough, Fraser Coast Regional, Queensland, 4650 Australia",152.67332806746,-25.512643254908, Fraser Coast Regional,
Meandarra Cemetery,Meandarra, Queensland, Australia,"LOT 7 Meandarra-Talwood Rd Meandarra, Queensland, 4422 Australia",149.87892,-27.329879,,
Maryvale Cemetery,Maryvale, Queensland, Australia,"10303 Cunningham Hwy Maryvale, Queensland, 4370 Australia",152.247461,-28.06078,,
Maryborough Pioneer Cemetery,Maryborough, Queensland, Australia,"57 Aldridge St Maryborough, Queensland, 4650 Australia",152.674675,-25.523392,,
Maroon Cemetery,Maroon, Queensland, Australia,"LOT 6 Newman Rd Maroon, Queensland, 4310 Australia",152.709494,-28.169852,,
Burragate Cemetery,Burragate, New South Wales, Australia,"LOT 811 Burragate Rd Burragate, New South Wales, 2550 Australia",149.626472,-37.005226,,
Burraga Old Cemetery,Burraga, New South Wales, Australia,"LOT 24 Burraga Rd Burraga, New South Wales, 2795 Australia",149.517857,-33.932737,,
Burradoo - South Bowral Wesleyan Churchyard,Bowral, New South Wales, Australia,"536 Burradoo Road Bowral, New South Wales, 2576 Australia",150.40974,-34.49622,,
Mareeba Pioneer Cemetery,Mareeba, Queensland, Australia,"LOT 2 Costin St Mareeba, Queensland, 4880 Australia",145.419674,-17.010048,,
Mareeba Cemetery,Mareeba, Queensland, Australia,"40 Vaughan St Mareeba, Queensland, 4880 Australia",145.40858,-16.991949,,
Marburg Trinity (Lutheran) Church/Graveyard,Marburg, Queensland, Australia,"LOT 1 Mt Marrow Quarry Rd Marburg, Queensland, 4346 Australia",152.60433,-27.56611,,
Bungwahl Old Cemetery,Bungwahl, New South Wales, Australia,"2455 The Lakes Way Bungwahl, New South Wales, 2423 Australia",152.437288,-32.389125,,
Burrawang Cemetery,Burrawang, New South Wales, Australia,"1 Church Street Burrawang, New South Wales, 2577 Australia",150.49971,-34.58119,,
Bungonia Protestant Burial Ground,Bungonia, New South Wales, Australia,"LOT 2 Bedford St Bungonia, New South Wales, 2580 Australia",149.942479,-34.863626,,
Burrawang - Saint Peter's Catholic Church Graveyard,Burrawang, New South Wales, Australia,"45 Church St Burrawang, New South Wales, 2577 Australia 
                         
                    ",150.51518,-34.59492,,http://austcemindex.com/cemetery?cemid=1194
Bungonia Presbyterian Burial Ground,Bungonia, New South Wales, Australia,"LOT 1 Bedford St Bungonia, New South Wales, 2580 Australia",149.944002,-34.863098,,
Bungendore graves,Bungendore, New South Wales, Australia,"Bungendore Rd Bungendore, New South Wales, 2621 Australia",149.426027,-35.255481,,
Maryborough Cemetery,Maryborough, Queensland, Australia,"Walker Street Maryborough, Fraser Coast Regional, Queensland, 4650 Australia",152.673489,-25.515945, Fraser Coast Regional,
Bungarby grave,Bungarby, New South Wales, Australia,"Ironmungy Rd Bungarby, New South Wales, 2630 Australia",149.016006,-36.654023,,
Bungendore - Saint Phillip's Anglican Church Graveyard,Bungendore, New South Wales, Australia,"25-29 Butmaroo St Bungendore, New South Wales, 2621 Australia",149.44277,-35.25484,,
Bundella Cemetery,Bundella, New South Wales, Australia,"LOT 2 Bundella Rd Bundella, New South Wales, 2343 Australia",149.997282,-31.569852,,
Soldatenfriedhof G�tzendorf an der Leitha,G�tzendorf an der Leitha, Lower Austria, Austria,"Friedhofsweg G�tzendorf an der Leitha, Bruck an der Leitha District, Lower Austria Austria",16.57717,48.01691, Bruck an der Leitha District,
Soldatenfriedhof Allentsteig,Allentsteig, Lower Austria, Austria,"L56 Allentsteig, Zwettl, Lower Austria, 3804 Austria",15.344441,48.691932, Zwettl,
Schrems,Schrems, Lower Austria, Austria,"1 G�rtnereistra�e Schrems, Gm�nd, Lower Austria, 3943 Austria",15.0763113,48.7910415, Gm�nd,
Bunnan - Saint Jude Anglican Church/Graveyard,Bunnan, New South Wales, Australia,"27 High St Bunnan, New South Wales, 2337 Australia",150.59137,-32.04031,,
Burrabogie Cemetery,Hay South, New South Wales, Australia,"Sturt Highway Hay South, Hay Shire Council, New South Wales, 2711 Australia",145.197,-34.508, Hay Shire Council,
Burraga Cemetery,Burraga, New South Wales, Australia,"LOT 7302 Burraga Rd Burraga, New South Wales, 2795 Australia",149.506652,-33.928103,,
Bungwahl Cemetery,Bungwahl, New South Wales, Australia,"LOT 1 The Lakes Way Bungwahl, New South Wales, 2423 Australia",152.410072,-32.387021,,
Saint Stephen Parish Church,Stockerau, Lower Austria, Austria,"1 Kirchenplatz Stockerau, Korneuburg District, Lower Austria, 2000 Austria",16.21097,48.38575, Korneuburg District,
Romantikfriedhof Weissenbach,Weissenbach an der Triesting, Lower Austria, Austria,"Friedhofweg Weissenbach an der Triesting, Baden, Lower Austria, 2564 Austria",16.031106,47.982204, Baden,
Ramsau,Ramsau, Lower Austria, Austria,"11 Oberd�rfl Ramsau, Bezirk Lilienfeld, Lower Austria, 3172 Austria",15.80627,48.003447, Bezirk Lilienfeld,
Sch�nb�hel Friedhof,Sch�nb�hel-Aggsbach, Lower Austria, Austria,"B33 Sch�nb�hel-Aggsbach, Melk, Lower Austria, 3392 Austria",15.378448,48.26321, Melk,
Bungendore Cemetery,Bungendore, New South Wales, Australia,"65 Osborne Street Bungendore, New South Wales, 2621 Australia",149.45293260979,-35.259017673063,,
Pfarrfriedhof Sieding,Ternitz, Lower Austria, Austria,"14 Siedinger Stra�e Ternitz, Neunkirchen, Lower Austria, 2631 Austria",15.977092,47.738135, Neunkirchen,
Bungowannah Cemetery,Bungowannah, New South Wales, Australia,"Golden Valley Rd Bungowannah, New South Wales, 2640 Australia",146.78319152644,-35.977068988838,,
M�nichkirchen,M�nichkirchen, Lower Austria, Austria,"Anton Wildgans Promenade M�nichkirchen, Bezirk Neunkirchen, Lower Austria, 2872 Austria",16.035932157794,47.509278269632, Bezirk Neunkirchen,
Persenbeug,Persenbeug-Gottsdorf, Lower Austria, Austria,"1 Obere Bahnzeile Persenbeug-Gottsdorf, Bezirk Melk, Lower Austria, 3680 Austria",15.083789803201,48.188273826808, Bezirk Melk,
Oberer Stadtfriedhof Klosterneuburg,Klosterneuburg, Lower Austria, Austria,"Meynertgasse 48 Klosterneuburg, Wien-Umgebung District, Lower Austria, 3400 Austria 
                         
                    ",16.31998,48.30131, Wien-Umgebung District,http://www.klosterneuburg.at/system/web/gelbeseite.aspx?typ=11&bezirkonr=0&detailonr=220492593&menuonr=220468687
Oberthern,Heldenberg, Lower Austria, Austria,"68 Oberthern Heldenberg, Hollabrunn, Lower Austria, 3701 Austria",16.007398,48.515087, Hollabrunn,
Bundarra Cemetery,Bundarra, New South Wales, Australia,"LOT 1 Dawkins St Bundarra, New South Wales, 2359 Australia",151.061452,-30.168591,,
N�chling,N�chling, Lower Austria, Austria,"3 Unterer Markt N�chling, Bezirk Melk, Lower Austria, 3691 Austria",14.984138128003,48.223550278153, Bezirk Melk,
Mausoleum der Familie Krupp (1884),Berndorf, Lower Austria, Austria,"9 Klostermanngasse Berndorf, Baden District, Lower Austria, 2560 Austria",16.104244,47.941704, Baden District,
Kritzendorf Friedhof,Klosterneuburg, Lower Austria, Austria,"7 Jakobgasse Klosterneuburg, Wien-Umgebung District, Lower Austria, 3400 Austria",16.310515,48.319836, Wien-Umgebung District,
Klosterneuburg Monastery,Klosterneuburg, Lower Austria, Austria,"1 Stiftsplatz Klosterneuburg, Wien-Umgebung District, Lower Austria, 3400 Austria 
                         
                    ",16.32637,48.30723, Wien-Umgebung District,http://www.stift-klosterneuburg.at/
Lagerfriedhof D�rnbach,Melk District, Lower Austria, Austria,"30-60 D�rnbach Melk District, Lower Austria Austria",15.16045,48.12004,,
Pfarrfriedhof Schwechat,Schwechat, Lower Austria, Austria,"11 Alanovaplatz Schwechat, Wien-Umgebung District, Lower Austria Austria",16.47032,48.14353, Wien-Umgebung District,
Kincraig Old Cemetery,Naracoorte, South Australia, Australia,"Macdonnell Street Naracoorte, Naracoorte Lucindale Council, South Australia, 5271 Australia",140.738314,-36.954604, Naracoorte Lucindale Council,
Rappottenstein,Rappottenstein, Lower Austria, Austria,"B124 Rappottenstein, Zwettl, Lower Austria, 3911 Austria",15.0754874,48.5210077, Zwettl,
Keyneton Catholic Cemetery,Keyneton, South Australia, Australia,"Paschke Road Keyneton, Mid Murray Council, South Australia, 5353 Australia",139.142996,-34.534955, Mid Murray Council,
Kevin Anthony Johnson Lot,Laura Bay, South Australia, Australia,"1248 Decres Bay Rd Laura Bay, The District Council of Ceduna, South Australia, 5680 Australia",133.760564714458,-32.2092482381637, The District Council of Ceduna,
Kingoonya Cemetery,Kingoonya, South Australia, Australia,"LOT 1008 Gawler Ranges Rd Kingoonya, Pastoral Unincorporated Area, South Australia, 5719 Australia",135.3171,-30.920125, Pastoral Unincorporated Area,
Keyneton Saint Peter Lutheran Church - North Rhine Cemetery,Keyneton, South Australia, Australia,"Keyneton Road Keyneton, Mid Murray Council, South Australia, 5353 Australia",139.12565,-34.57327, Mid Murray Council,
Laurenzi - Friedhof,Neulengbach, Lower Austria, Austria,"1 Haag bei Markersdorf Neulengbach, Lower Austria Austria",15.931688,48.215211,,
Murstetten,Perschling, Lower Austria, Austria,"7 Althannstra�e Perschling, Lower Austria, 3142 Austria",15.830112977658,48.236783535589,,
Kersbrook Cemetery,Kersbrook, South Australia, Australia,"1671 South Para Rd Kersbrook, Adelaide, South Australia, 5231 Australia",138.84872233035,-34.803816749825, Adelaide,
Kenton Valley Baptist Churchyard,Kenton Valley, South Australia, Australia,"321 Kenton Valley Rd (Lot 53) Kenton Valley, Adelaide, South Australia, 5233 Australia",138.8931,-34.84975, Adelaide,
Kensington (Saint Matthew) Anglican Churchyard,Adelaide, South Australia, Australia,"1b The Crescent Adelaide, Adelaide, South Australia, 5068 Australia",138.64441,-34.92732, Adelaide,
Kingston SE Cemetery,Kingston SE, South Australia, Australia,"Golflinks Road Kingston SE, Kingston District Council, South Australia, 5275 Australia",139.848747,-36.844666, Kingston District Council,
Kiana/Lake Hamilton Old Station Cemetery,Kiana, South Australia, Australia,"Lot 166 Pine Grove Rd off Flinders Hwy Kiana, Musgrave, South Australia, 5607 Australia",135.271997,-33.945638, Musgrave,
Kingscote Historic Cemetery,Kingscote, South Australia, Australia,"German Row Kingscote, Kangaroo Island Council, South Australia, 5223 Australia",137.63913,-35.645114, Kangaroo Island Council,
Kingscote Cemetery,Kingscote, South Australia, Australia,"Karatta Terrace Kingscote, Kangaroo Island Council, South Australia, 5223 Australia",137.628032,-35.646587, Kangaroo Island Council,
Kersbrook Wesleyan Methodist,Kersbrook, South Australia, Australia,"1524 South Para Road (Lot 203) Kersbrook, Adelaide, South Australia, 5231 Australia",138.84828,-34.79016, Adelaide,
Logan Cemetery,Logan, Victoria, Australia,"6742 Wimmera Hwy Logan, Victoria, 3475 Australia",143.493419,-36.622554,,
Kimba Cemetery,Kimba, South Australia, Australia,"6741 Cleve Rd (LOT 211) Kimba, Buxton, South Australia, 5641 Australia",136.425018,-33.151183, Buxton,
Kensington/Norwood Pioneers Memorial Park,Adelaide, South Australia, Australia,"54-54a High Street Adelaide, Adelaide, South Australia, 5068 Australia",138.646102,-34.924878, Adelaide,
Kensington/Beulah Park Clayton Congregational Church/graveyard,Adelaide, South Australia, Australia,"280 Portrush Road Adelaide, Adelaide, South Australia, 5067 Australia",138.641273,-34.920804, Adelaide,
Kenton Valley Cemetery,Kenton Valley, South Australia, Australia,"121 Burfords Hill Rd (Lot 6) Kenton Valley, Adelaide, South Australia, 5233 Australia",138.90667,-34.85605, Adelaide,
Linga Cemetery,Linga, Victoria, Australia,"LOT 24 Mallee Hwy Linga, Victoria, 3509 Australia",141.690065,-35.172524,,
Karoonda Cemetery,Karoonda, South Australia, Australia,"Bruce Road Karoonda, The District Council of Karoonda East Murray, South Australia, 5307 Australia",139.887699,-35.101381, The District Council of Karoonda East Murray,
Keilli Cemetery,Keilli, South Australia, Australia,"LOT 826 Keilli Rd off Ingram Gap Rd Keilli, Daly, South Australia, 5555 Australia",138.145208,-33.600137, Daly,
lilydale,Yarra Junction, Victoria, Australia,"40 Benwerren Drive Yarra Junction, Victoria, 3797 Australia",145.62927191445,-37.780957013847,,
Lochiel Cemetery,Dimboola, Victoria, Australia,"LOT 63A Sallmann Rd Dimboola, Victoria, 3414 Australia",141.975839,-36.416889,,
Keith Cemetery,Keith, South Australia, Australia,"42 Cemetery Rd off Emu Flat Rd Keith, Tatiara District Council, South Australia, 5267 Australia",140.369503,-36.088116, Tatiara District Council,
Loch Ard Cemetery,Port Campbell, Victoria, Australia,"9294-9400 Tourist Drive 21 Port Campbell, Victoria, 3269 Australia",143.06904615603,-38.64666003444,,
Little River (Rothwell) Cemetery,Little River, Victoria, Australia,"90 Hughes Rd Little River, Victoria, 3211 Australia",144.496769,-37.989135,,
Linton Cemetery,Linton, Victoria, Australia,"84 Linton-Snake Valley Rd Linton, Victoria, 3360 Australia 
                         
                    ",143.569401,-37.670302,,http://www.australiancemeteries.com/vic/goldenplns/lintondata.htm
Lismore Cemetery.,Lismore, Victoria, Australia,"Hamilton Hwy Lismore, Victoria, 3324 Australia",143.345887,-37.943982,,
Lockwood Cemetery,Lockwood, Victoria, Australia,"35 Cemetery Rd Lockwood, Victoria, 3551 Australia",144.16150577778,-36.816959314677,,
Lindenow (Coongulmerang) Cemetery,Lindenow South, Victoria, Australia,"665 Lindenow-Glenaladale Rd Lindenow South, Victoria, 3875 Australia",147.433855,-37.821839,,
Lilydale Memorial Park,Melbourne, Victoria, Australia,"Kingsburgh Lane Melbourne, Shire of Yarra Ranges, Victoria, 3140 Australia 
                         
                    ",145.34229251608,-37.735749155614, Shire of Yarra Ranges,https://www.gmct.com.au/our-locations/lilydale-memorial-park
Lexton Cemetery,Lexton, Victoria, Australia,"73 Cemetery Rd Lexton, Victoria, 3352 Australia",143.54346,-37.26589,,
Lemon Springs Cemetery,Minimay, Victoria, Australia,"4315 Kaniva-Edenhope Rd Minimay, Victoria, 3413 Australia",141.243094,-36.763811,,
Lethbridge Cemetery,Lethbridge, Victoria, Australia,"59 Broom Rd Lethbridge, Victoria, 3332 Australia",144.131376,-37.96157,,
Mandarana Cemetery,The Leap, Queensland, Australia,"1592 Bruce Hwy The Leap, Queensland, 4740 Australia",149.041157,-21.090066,,
Leopold (Kensington) Cemetery,Leopold, Victoria, Australia,"67-77 Kensington Rd Leopold, Victoria, 3224 Australia 
                         
                    ",144.464401,-38.182597,,http://www.gct.net.au
Lilydale Lawn Cemetery,Melbourne, Victoria, Australia,"120 Victoria Road Melbourne, Victoria, 3140 Australia 
                         
                    ",145.338544,-37.746519,,https://www.gmct.com.au/our-locations/lilydale-lawn-cemetery
Macrossan Cemetery,Dotswood, Queensland, Australia,"A6 Dotswood, Queensland, 4820 Australia",146.443999,-20.002164,,
Marburg Anglican Cemetery,Marburg, Queensland, Australia,"2-6 Seminary Rd Marburg, Queensland, 4346 Australia",152.611635,-27.566023,,
Mackay (Byron Street) Burial Ground,Mackay, Queensland, Australia,"Byron Street Mackay, Queensland, 4740 Australia",149.19321,-21.14517,,
Mapleton Cemetery,Mapleton, Queensland, Australia,"39 Johnson Rd Mapleton, Queensland, 4560 Australia",152.848051542328,-26.6241348615512,,
Manton Cemetery,Woodstock, Queensland, Australia,"LOT 1 Flinders Hwy Woodstock, Queensland, 4816 Australia",146.833652,-19.651064,,
Lowood (Trinity Lutheran - Saint Mark Section) Cemetery,Lowood, Queensland, Australia,"2780 Forest Hill-Fernvale Rd Lowood, Queensland, 4311 Australia",152.54875,-27.46576,,
Lowood (Trinity Lutheran) Cemetery,Lowood, Queensland, Australia,"2975 Forest Hill-Fernvale Rd Lowood, Queensland, 4311 Australia",152.56774,-27.46452,,
Maleny (Dunlop) Cemetery,Maleny, Queensland, Australia,"23 Bunya St Maleny, Queensland, 4552 Australia",152.855812,-26.7608,,
Leongatha Cemetery,Leongatha, Victoria, Australia,"LOT 23 Begg St Leongatha, Victoria, 3953 Australia 
                         
                    ",145.93611,-38.48307,,http://www.leongathacemetery.com.au
Maclean Cemetery (Previously Scott Lane Cemetery),North Maclean, Queensland, Australia,"300 Scott Ln North Maclean, Queensland, 4280 Australia",152.98665,-27.771769,,
Logan Village Cemetery,Logan Village, Queensland, Australia,"30-34 Pioneer Dr Logan Village, Queensland, 4207 Australia",153.101507,-27.785125,,
